,Timestamp_rome,Open,High,Low,Close,Volume,Trades,fast_period,slow_period,macd,signal,hist,atr,Trade_Direction,stop_loss,price_slope,donchain_pos,sar,Rsi_9,Rsi_14,OBV,ema_50_slope,ema_200_slope,ema_gap,distance_from_ema_50,distance_from_ema_200
226160,2025-02-01 20:45:00+01:00,101557.32,101628.39,101448.0,101628.39,60.3363,0.0,101643.99913789563,101786.69334332598,-142.69420543035085,-144.9998197371633,2.3056143068124584,114.59480069648328,1,101341.9029982588,-32.272721804514866,0.21836868099941778,101816.8,26.520498893579852,30.295702452762086,320192.079668998,0.8698911950046132,-1.84197299352236,-0.21677002414386554,0.0035664211459823653,0.0057465782464733465
226166,2025-02-01 21:15:00+01:00,101292.82,101531.25,101292.82,101512.0,213.51331,0.0,101409.8308025877,101546.57092780813,-136.74012522042904,-151.20534295716755,14.46521773673851,134.5830560920343,1,101175.54235976991,-36.635999999987455,0.30284510925610547,101582.282,39.392597947936444,37.395748861771104,320172.14066899806,-1.2722840936246325,-2.262993701137071,-0.281007248213782,0.0036581030984968147,0.006486402842771167
226171,2025-02-01 21:40:00+01:00,101110.31,101326.91,101110.3,101298.64,64.33186,0.0,101170.61242815471,101300.81662772843,-130.2041995737236,-153.30273600521258,23.09853643148898,148.52203506273395,1,100927.33491234317,-41.957518796996965,0.21089112231550752,101367.44,39.93842890818235,37.330487539100766,319825.71603899804,-4.053617048267672,-2.958264279647406,-0.35474510015758026,0.004568013198420688,0.008144355903503564
226195,2025-02-01 23:40:00+01:00,100593.05,100929.12,100572.74,100902.22,63.81126,0.0,100741.17240651055,100853.11465649003,-111.94224997947458,-122.84069249496503,10.898442515490444,214.80204377105613,1,100365.21489057236,-46.4358120300716,0.33940021895527384,101058.46435289353,44.22188658210868,42.265389347846146,319193.35560899804,-15.711023333963713,-7.233748398191674,-0.5443002492832487,0.004577455408061121,0.010075297771781443
226211,2025-02-02 01:00:00+01:00,100635.66,100635.66,100500.0,100615.2,99.09904,0.0,100623.07554096341,100524.96810806198,98.10743290143728,104.66707952880617,-6.559646627368892,196.01630937286518,-1,101105.24077343216,-1.8047368421052632,0.4874468177792022,100437.02285298055,45.17597447515634,43.99053790401947,319328.21413899795,-19.233211357512364,-9.599798080512112,-0.7016908160494193,0.003945920560062404,0.011040297473996164
226220,2025-02-02 01:45:00+01:00,101250.38,101288.51,101216.78,101232.42,44.33895,1.0,101174.56523997422,100910.39281977706,264.1724201971665,273.871368343577,-9.698948146410487,179.19662291162112,-1,101680.41155727905,43.46625563909685,0.9444103072348895,100915.18783707287,67.05514435557647,60.864952274060045,319481.030678998,-18.33204422985686,-10.189819130656414,-0.6311927631434844,0.00204242861519213,0.0042966189642046244
226254,2025-02-02 04:35:00+01:00,99609.35,99729.99,99478.18,99564.76,110.34551,0.0,99623.97853095185,100009.91880806211,-385.9402771102614,-397.7406504952732,11.800373385011824,246.5237968196718,1,98948.45050795081,-83.59385714285804,0.07893913062250743,100462.2471453824,20.048973124853557,24.18739607271492,317428.5227289981,-2.417795056166998,-6.2396273852601345,-0.6915103165326477,0.011426313937945612,0.018469133063782287
226355,2025-02-02 13:00:00+01:00,98864.6,99032.36,98750.0,99009.99,133.47199,0.0,98882.74144623948,98973.46198789137,-90.72054165188456,-115.56189184102104,24.841350189136477,219.298904836203,1,98461.7427379095,-36.41863909774257,0.3651762398823433,99233.38477391066,44.2036526486482,42.57908467523949,315958.8358289979,-12.108007978324386,-10.485495014301497,-0.8398699863172462,0.004338109869060318,0.012844688415066894
226368,2025-02-02 14:05:00+01:00,98426.02,98556.75,98289.71,98485.67,118.1822,0.0,98373.2473957131,98479.01475550883,-105.76735979573277,-121.32963959003736,15.562279794304587,228.0395448559247,1,97915.57113786018,-39.41463157894916,0.29458635834005475,98849.25593099267,40.36899191029676,39.10865225389525,315461.41705899796,-16.334635752472987,-11.91666190070877,-0.9691210217740652,0.006389564436209596,0.016238141900655
226427,2025-02-02 19:00:00+01:00,97228.86,97486.66,97019.0,97385.86,284.69209,0.0,97308.87439539324,97605.3381024997,-296.4637071064644,-320.2652567019966,23.80154959553215,337.77930159018734,1,96541.41174602453,-82.23078195488543,0.17984832069339124,97719.5808,27.173658476660883,28.121407495504762,313334.349288998,-7.46155429565503,-9.313054492841449,-0.9759752904214252,0.011156380248451416,0.021122281399901993
226488,2025-02-03 00:05:00+01:00,97401.17,97571.48,97175.19,97452.96,174.08482,1.0,97484.58146702968,97330.16187753678,154.41958949289983,163.9263243662357,-9.506734873335859,473.20763422127595,-1,98635.97908555319,28.87146616540457,0.6959512872556396,96326.75607296,50.95001071807257,50.075147810980425,313517.8083289979,-10.099921200416812,-12.58524754096646,-1.0160660540761381,0.001362245086427306,0.01164118778455885
226523,2025-02-03 03:00:00+01:00,93436.97,93820.0,92886.5,93007.26,1341.10644,1.0,93167.65807008772,94049.95841355654,-882.3003434688144,-892.1752412188594,9.874897750044966,825.7593889096382,1,90942.8615277259,-222.18707518796722,0.1801464407458669,94082.94448302643,25.500887387357434,27.203382092244787,306377.8302889981,-24.083563339506334,-16.34128680114563,-1.760773600180163,0.03336520842476632,0.051886549084899376
226686,2025-02-03 16:35:00+01:00,98342.29,98408.1,97980.0,98000.03,383.81048,0.0,98076.07242300904,97245.20166491265,830.8707580963965,870.3631914160231,-39.492433319626684,573.3985144133003,-1,99433.52628603324,217.6966090225546,0.8745507317139328,96685.3078434718,72.24403726334117,70.41312308118412,316251.0894289977,3.763698609503005,-3.4804345112172066,0.17770323274033736,0.02212493709854191,0.023859570198384805
226705,2025-02-03 18:10:00+01:00,98511.01,98555.16,98350.48,98515.9,133.27518,1.0,98698.85054013814,99037.51489566492,-338.6643555267801,-353.41443595054113,14.750080423761005,447.93829461943517,1,97396.05426345141,-4.562218045112782,0.3565366357608947,98918.5472504309,52.91127307258342,57.596938394437615,315712.0002889977,52.34876643325421,13.039653102917804,1.199588694804966,0.011968952368933722,0.023680767507124865
226739,2025-02-03 21:00:00+01:00,101879.99,101900.0,101615.24,101731.66,571.33836,1.0,101772.83519068426,101409.82838455899,363.00680612526776,375.74530085445684,-12.738494729189085,371.445192836847,-1,102660.27298209212,133.09287218045472,0.9366545123405935,101180.69150208,83.69969453421469,80.78635599574983,318909.2594589977,58.24653050988828,28.293367274266274,2.2653182975442134,0.022365103942571653,0.04402106957417533
226855,2025-02-04 06:40:00+01:00,98400.0,98948.32,98387.2,98760.86,405.37073,1.0,98477.0340605769,98869.48354378648,-392.44948320958065,-453.2947355928411,60.84525238326046,363.74452980021135,1,97851.49867549948,-119.2898872180496,0.2154407886729664,98973.15008950798,34.01353393313495,30.747202811117287,317793.2284389978,-19.6460107133973,8.891760841468546,0.45849630428381644,0.014024735549337199,0.009396689034550576
227022,2025-02-04 20:35:00+01:00,100600.0,100777.93,100148.54,100220.01,228.28397,1.0,100425.57108846582,100036.97757179687,388.5935166689451,433.65715875320643,-45.063642084261346,301.9571532640941,-1,100974.90288316023,91.51329323308808,0.7209493085252704,99659.83574923729,60.60549532875598,60.86542994079001,317043.4086489976,-0.503133278664249,-0.015439457175081947,0.16640308823520258,0.0069488958545226584,0.008598618370360845
227033,2025-02-04 21:30:00+01:00,98274.48,98568.0,98165.25,98271.21,185.50411,0.0,98345.60111870918,98896.39765660651,-550.7965378973313,-567.6030827630307,16.80654486569938,515.8059112552947,1,96981.69522186177,-109.3364060150367,0.10865839348576006,99426.68408750514,32.247428840733825,36.00924243013528,315449.17381899763,1.9175028234621485,0.6916610675385877,-0.03750438218790586,0.010157147437766972,0.010536142774900193
227048,2025-02-04 22:45:00+01:00,96703.22,97200.0,96689.19,97179.55,191.42932,0.0,96986.1733387828,97445.69333973224,-459.5200009494438,-472.53124307208617,13.011242122642386,454.2067956024217,1,96044.03301099395,-90.30242857141154,0.2043016420170837,98371.909914873,34.56758753959019,34.89382505933932,313751.7863689977,-7.333431599492214,-1.761561753550297,-0.49755461372727033,0.014828364118470924,0.01990293824324016
227591,2025-02-06 20:00:00+01:00,96316.83,96316.83,95933.7,96091.5,178.37715,0.0,96229.82427029712,96200.20523919632,29.619031100795837,36.074868655440284,-6.455837554644447,262.0721467732793,-1,96746.6803669332,-39.42882706767186,0.15651919763721345,95929.66546799999,33.197321111816734,35.697583558184355,310758.9999989976,-32.272153487970506,-10.640358226474794,-0.7155175698182847,0.008547405704563166,0.015815745843050847
227597,2025-02-06 20:30:00+01:00,96458.79,96458.79,95911.88,96067.8,230.24387,0.0,96349.38165114845,96243.94255486435,105.43909628409892,132.46321341309044,-27.02411712899152,295.4020778298403,-1,96806.3051945746,-5.75060150376388,0.16996738668053307,96945.85,37.31085536484098,39.26677900595148,311001.6980889976,-30.800651171774252,-11.508530324564518,-0.7505682623727326,0.0077335291841810015,0.015354457492708105
227615,2025-02-06 22:00:00+01:00,96926.63,96944.16,96660.24,96838.01,201.8965,0.0,96844.89086625227,96543.40552749818,301.4853387540934,316.03700536393364,-14.551666609840254,245.43670508411037,-1,97451.60176271027,49.92514285714106,0.8196787261973624,96087.37643253787,66.97674845260482,61.10658288911356,311119.4954589977,-22.575064009090575,-12.195834600036914,-0.7453017071027995,0.002146539621275668,0.00534632369149226
227677,2025-02-07 03:10:00+01:00,97361.67,97361.67,97196.67,97267.18,58.50239,0.0,97367.7807605988,97157.34974131249,210.4310192863195,223.89097817041,-13.459958884090497,239.3618842416516,-1,97865.58471060412,52.12512781953901,0.6142985063934895,96848.42925740338,58.20292528609842,58.62846268679189,310983.6814689978,2.562163406610203,-4.501703128161665,-0.2691098816338828,0.004830824904009283,0.002145499839749661
227717,2025-02-07 06:30:00+01:00,97210.74,97400.0,97142.13,97347.1,106.35,0.0,97310.55414949136,97467.33702921418,-156.78287972281396,-164.9043324729609,8.121452750146943,147.93104999045627,1,96977.27237502387,-20.7568496240485,0.2766164185751545,97681.58942543385,44.47026624912972,46.48836851861274,311151.37952899764,16.002735078644495,3.5848588324245716,0.14067530327894462,0.00015323554500927357,0.0015577971419448182
227733,2025-02-07 07:50:00+01:00,96787.99,96880.44,96785.0,96837.14,51.90046,1.0,96796.43710527776,96971.7358719605,-175.29876668273937,-183.96656461031313,8.667797927573758,169.03202546506228,1,96414.55993633735,-33.10305263158074,0.32510791366906405,96927.92499859176,30.585679510373513,33.36431602348098,311340.7234689977,6.322919916742332,2.501596262750706,0.026750846346314885,0.0038186234808883506,0.0035501653181559015
227791,2025-02-07 12:40:00+01:00,97629.51,97686.48,97617.39,97618.45,51.41189,0.0,97643.14115957714,97597.80263023943,45.33852933770686,49.9271480148586,-4.588618677151743,106.2565158788699,-1,97884.09128969717,18.313481203003935,0.8001339932138973,97379.99133949257,64.00749497309923,63.08998703561104,311758.95043899765,5.260479965968321,1.0027265447279987,0.12900694994119766,0.0030051477714083223,0.0042896832812570115
227797,2025-02-07 13:10:00+01:00,97778.76,97811.45,97613.79,97630.44,52.16203,0.0,97756.80802841802,97726.0759571779,30.73207124011242,46.37379122979648,-15.641719989684063,113.57086948024049,-1,97914.36717370061,23.99534586465,0.5877052709268725,97570.41129808822,51.43063374183847,55.53413209428918,311961.7866289976,7.93319733007644,1.9808054918213622,0.18499142328988308,0.002258129088523258,0.004100457826128133
227807,2025-02-07 14:00:00+01:00,97963.58,98007.0,97900.0,97909.74,73.40019,1.0,97953.43203038721,97917.37026701732,36.06176336988574,37.98817997010368,-1.9264166002179408,123.95454597965302,-1,98219.62636494914,19.15390225564627,0.6993940428437333,97622.53529428798,61.01572053793932,61.8858179600387,312332.2222089977,10.436961859903874,3.271065265804808,0.273253960612505,0.0036384521746401846,0.0063536302345067715
227814,2025-02-07 14:35:00+01:00,97566.0,98141.33,97504.0,98108.05,158.72585,1.0,97801.79426500738,97852.68310644502,-50.88884143764153,-83.99740742152659,33.10856598388506,226.93087324325668,1,97540.72281689187,1.7583157894709953,0.9111156221906479,97165.51,65.61074548402696,63.17915529170735,311688.44329899776,11.24766100318057,3.9830111712122593,0.2867561847859055,0.005216607692467534,0.008061053969510089
227824,2025-02-07 15:25:00+01:00,99650.0,99759.95,99544.43,99660.75,190.92186,1.0,99645.324164486,99162.01885038379,483.3053141022101,501.16308500656737,-17.857770904357267,290.06395008547895,-1,100385.90987521369,120.00175187970015,0.8840562765501385,98822.25444892763,85.14222436390575,81.85384967596131,314129.21758899774,15.67105854631037,5.8906416971524935,0.6439842153897656,0.015477221306863024,0.021776824150617515
227838,2025-02-07 16:35:00+01:00,98436.71,98653.13,98296.38,98374.17,191.49607,0.0,98457.31638125237,98964.94254153752,-507.6261602851446,-538.8067143491489,31.180554064004355,443.84349506307916,1,97264.5612623423,-75.10382706766738,0.30054883174975566,99190.51723048574,39.9748767632226,43.999881571126565,313411.9526389978,27.98497781850167,10.940281611675433,0.7994977860739241,0.000972590699656394,0.006966688639646211
227862,2025-02-07 18:35:00+01:00,97407.59,97671.29,97407.59,97637.11,124.69576,0.0,97466.89941427569,97624.91124073356,-158.01182645787776,-163.21021522256783,5.1983887646900655,394.0109407503514,1,96652.08264812412,-34.97565413533297,0.34653744692256766,98327.0418496134,43.279462908697276,42.528438645613086,313579.26513899793,10.292981065216614,9.39486953685527,0.372257189823467,0.004807824708507162,0.0010812278618184984
227894,2025-02-07 21:15:00+01:00,96329.88,96567.99,96312.84,96535.07,132.53336,0.0,96482.76947357255,96764.28479721799,-281.5153236454353,-294.1745731877362,12.659249542300927,260.4586402984091,1,95883.92339925398,-82.50356390976816,0.14293727035493434,97002.28522368007,28.895894670085333,31.08431561463322,312681.44938899775,-15.403799523713294,-0.8401892973589582,-0.13354380359931056,0.010239280832032344,0.011590196857753941
227912,2025-02-07 22:45:00+01:00,95856.68,95863.66,95700.0,95788.57,67.90966,0.0,95763.62944134108,95683.91350318858,79.71593815249798,84.66756754867866,-4.951629396180678,239.1090642044699,-1,96386.34266051117,-24.46433834587273,0.1775233472273613,96165.3694,36.657136074059146,35.16159150035372,311370.75929899776,-29.24061002749,-7.46873576474413,-0.6818694770247615,0.009609769549673205,0.01654125408262737
227956,2025-02-08 02:25:00+01:00,96655.92,96715.84,96650.0,96655.91,40.47244,0.0,96651.2331896546,96659.70226132803,-8.469071673433064,-12.418290284029325,3.9492186105962617,161.1415573438184,1,96253.05610664046,6.520639097735398,0.631389475271424,96833.40814399999,57.71019390021902,58.69532783955154,311478.7476089977,-6.590686817237882,-9.108139188367607,-0.5384062345992384,0.001869104483177026,0.003533985058701211
227998,2025-02-08 05:55:00+01:00,96336.85,96345.4,96300.0,96300.01,23.36709,0.0,96328.85451206875,96452.94109860196,-124.08658653321618,-126.61950839689081,2.5329218636746305,100.97354613934304,1,96047.57613465164,-19.723751879697456,0.13499576029209925,96467.84883880966,29.78441225315922,35.15583071505273,311476.3186289978,3.2981684486251774,-3.0961651763055076,-0.3209985302853495,0.0025735510161920463,0.005802161171129655
228028,2025-02-08 08:25:00+01:00,95930.83,96034.94,95930.83,96000.01,16.41398,1.0,95926.8913775902,95948.12907788117,-21.237700290963403,-26.561333505934503,5.3236332149711,99.38158879876997,1,95751.55602800308,-15.744812030066225,0.38067235821318074,96202.64285662987,44.34102453476772,41.38720792339058,311131.2893589979,-8.203787685569223,-5.469812074820163,-0.45192040001029554,0.002395241581073533,0.006945835227520756
228105,2025-02-08 14:50:00+01:00,96382.75,96382.75,96282.38,96284.95,39.14867,1.0,96336.13288026248,96241.37003974941,94.7628405130672,102.37143004747934,-7.608589534412133,104.89318316351412,-1,96547.18295790878,21.263887218044218,0.6436200370830031,95997.339450482,58.73058495663679,58.48205995642124,311409.5335389978,-1.565207458071119,-3.6587172783951227,-0.24268342145454183,0.0015491301205250848,0.0008798393181809976
228129,2025-02-08 16:50:00+01:00,95846.3,95846.31,95792.76,95803.18,31.49857,1.0,95799.33985449192,95903.53670490527,-104.1968504133547,-110.20586280307516,6.009012389720468,110.29909860622219,1,95527.43225348444,-15.392984962409601,0.20511815931471739,96012.104659339,37.31918478772322,39.02366818581287,310881.3920889979,0.6031315684928756,-2.4087890966060495,-0.2537086655769131,0.0026008640524658906,0.005151019290540662
